device_uid,timestamp,event_type,sensor_data,user_id
868032061432054,1781190000,data.qo,"{""tE"":{""N"":""108.5""},""hL"":{""N"":""53.7""},""wL"":{""N"":""27.222496""},""tL"":{""N"":""91.22""},""hR"":{""N"":""51.2""},""wR"":{""N"":""37.202843""},""hE"":{""N"":""41.1""},""tR"":{""N"":""91.4""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781193600,data.qo,"{""tE"":{""N"":""190.04""},""hL"":{""N"":""48.9""},""wL"":{""N"":""27.450687""},""tL"":{""N"":""92.12""},""hR"":{""N"":""50.5""},""wR"":{""N"":""37.133076""},""hE"":{""N"":""75.8""},""tR"":{""N"":""92.48""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781197200,data.qo,"{""tE"":{""N"":""109.94""},""hL"":{""N"":""48.9""},""wL"":{""N"":""26.973227""},""tL"":{""N"":""92.12""},""hR"":{""N"":""50.2""},""wR"":{""N"":""37.165882""},""hE"":{""N"":""38.3""},""tR"":{""N"":""93.38""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781200800,data.qo,"{""tE"":{""N"":""124.7""},""hL"":{""N"":""48.9""},""wL"":{""N"":""26.310549""},""tL"":{""N"":""92.12""},""hR"":{""N"":""48.2""},""wR"":{""N"":""36.995647""},""hE"":{""N"":""28.3""},""tR"":{""N"":""95""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781204400,data.qo,"{""tE"":{""N"":""161.24""},""hL"":{""N"":""43.9""},""wL"":{""N"":""26.347698""},""tL"":{""N"":""95.72""},""hR"":{""N"":""50.1""},""wR"":{""N"":""37.018185""},""hE"":{""N"":""82.8""},""tR"":{""N"":""95.54""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781208000,data.qo,"{""tE"":{""N"":""88.88""},""hL"":{""N"":""43.9""},""wL"":{""N"":""26.229559""},""tL"":{""N"":""95.72""},""hR"":{""N"":""48.8""},""wR"":{""N"":""37.032513""},""hE"":{""N"":""47.3""},""tR"":{""N"":""94.28""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781211600,data.qo,"{""tE"":{""N"":""87.98""},""hL"":{""N"":""45.5""},""wL"":{""N"":""26.183075""},""tL"":{""N"":""91.58""},""hR"":{""N"":""50.2""},""wR"":{""N"":""36.99579""},""hE"":{""N"":""49""},""tR"":{""N"":""93.92""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781215200,data.qo,"{""tE"":{""N"":""86""},""hL"":{""N"":""48.2""},""wL"":{""N"":""26.154394""},""tL"":{""N"":""91.94""},""hR"":{""N"":""48.5""},""wR"":{""N"":""37.099106""},""hE"":{""N"":""50.8""},""tR"":{""N"":""94.1""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781218800,data.qo,"{""tE"":{""N"":""83.66""},""hL"":{""N"":""44.9""},""wL"":{""N"":""26.143423""},""tL"":{""N"":""91.4""},""hR"":{""N"":""50.2""},""wR"":{""N"":""37.157017""},""hE"":{""N"":""53.1""},""tR"":{""N"":""93.92""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781222400,data.qo,"{""tE"":{""N"":""79.52""},""hL"":{""N"":""47.6""},""wL"":{""N"":""26.105743""},""tL"":{""N"":""90.86""},""hR"":{""N"":""50.2""},""wR"":{""N"":""37.262245""},""hE"":{""N"":""56.9""},""tR"":{""N"":""93.92""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781226000,data.qo,"{""tE"":{""N"":""76.1""},""hL"":{""N"":""45.9""},""wL"":{""N"":""26.150978""},""tL"":{""N"":""90.5""},""hR"":{""N"":""49.2""},""wR"":{""N"":""37.332386""},""hE"":{""N"":""59.8""},""tR"":{""N"":""93.2""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781229600,data.qo,"{""tE"":{""N"":""73.4""},""hL"":{""N"":""46.8""},""wL"":{""N"":""26.353376""},""tL"":{""N"":""90.5""},""hR"":{""N"":""49.2""},""wR"":{""N"":""37.280586""},""hE"":{""N"":""62""},""tR"":{""N"":""93.2""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781233200,data.qo,"{""tE"":{""N"":""71.96""},""hL"":{""N"":""50.5""},""wL"":{""N"":""26.294188""},""tL"":{""N"":""90.68""},""hR"":{""N"":""49.2""},""wR"":{""N"":""37.243675""},""hE"":{""N"":""64""},""tR"":{""N"":""93.2""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781236800,data.qo,"{""tE"":{""N"":""71.96""},""hL"":{""N"":""55""},""wL"":{""N"":""26.455442""},""tL"":{""N"":""91.04""},""hR"":{""N"":""48.7""},""wR"":{""N"":""37.207367""},""hE"":{""N"":""64""},""tR"":{""N"":""92.48""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781240340,data.qo,"{""tE"":{""N"":""69.26""},""hL"":{""N"":""54.5""},""wL"":{""N"":""26.610104""},""tL"":{""N"":""91.04""},""hR"":{""N"":""47.5""},""wR"":{""N"":""37.20914""},""hE"":{""N"":""67.7""},""tR"":{""N"":""91.94""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781244000,data.qo,"{""tE"":{""N"":""69.08""},""hL"":{""N"":""53.2""},""wL"":{""N"":""26.262907""},""tL"":{""N"":""91.04""},""hR"":{""N"":""48""},""wR"":{""N"":""37.1719""},""hE"":{""N"":""68.9""},""tR"":{""N"":""91.4""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781247600,data.qo,"{""tE"":{""N"":""68.54""},""hL"":{""N"":""58""},""wL"":{""N"":""26.470215""},""tL"":{""N"":""90.68""},""hR"":{""N"":""49.6""},""wR"":{""N"":""37.192387""},""hE"":{""N"":""69.9""},""tR"":{""N"":""91.4""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781251200,data.qo,"{""tE"":{""N"":""69.08""},""hL"":{""N"":""55.2""},""wL"":{""N"":""26.79027""},""tL"":{""N"":""90.68""},""hR"":{""N"":""49.3""},""wR"":{""N"":""37.173817""},""hE"":{""N"":""71.4""},""tR"":{""N"":""91.58""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781254800,data.qo,"{""tE"":{""N"":""69.08""},""hL"":{""N"":""55.2""},""wL"":{""N"":""26.80591""},""tL"":{""N"":""90.68""},""hR"":{""N"":""49.6""},""wR"":{""N"":""37.167656""},""hE"":{""N"":""71.4""},""tR"":{""N"":""91.22""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781258400,data.qo,"{""tE"":{""N"":""69.08""},""hL"":{""N"":""54.1""},""wL"":{""N"":""26.743351""},""tL"":{""N"":""90.32""},""hR"":{""N"":""49.6""},""wR"":{""N"":""37.12155""},""hE"":{""N"":""71.4""},""tR"":{""N"":""91.22""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781262000,data.qo,"{""tE"":{""N"":""68.54""},""hL"":{""N"":""53.8""},""wL"":{""N"":""26.546343""},""tL"":{""N"":""89.96""},""hR"":{""N"":""48.2""},""wR"":{""N"":""37.077686""},""hE"":{""N"":""78.7""},""tR"":{""N"":""90.5""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781265600,data.qo,"{""tE"":{""N"":""68.54""},""hL"":{""N"":""53.8""},""wL"":{""N"":""26.652643""},""tL"":{""N"":""89.96""},""hR"":{""N"":""48.4""},""wR"":{""N"":""37.236675""},""hE"":{""N"":""78.7""},""tR"":{""N"":""91.04""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781269200,data.qo,"{""tE"":{""N"":""71.78""},""hL"":{""N"":""53.8""},""wL"":{""N"":""26.756489""},""tL"":{""N"":""89.96""},""hR"":{""N"":""48""},""wR"":{""N"":""37.358143""},""hE"":{""N"":""75.1""},""tR"":{""N"":""91.4""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781272800,data.qo,"{""tE"":{""N"":""101.3""},""hL"":{""N"":""52.9""},""wL"":{""N"":""26.919235""},""tL"":{""N"":""90.32""},""hR"":{""N"":""48.4""},""wR"":{""N"":""37.218334""},""hE"":{""N"":""41.8""},""tR"":{""N"":""91.58""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781276400,data.qo,"{""tE"":{""N"":""115.88""},""hL"":{""N"":""52.9""},""wL"":{""N"":""26.721264""},""tL"":{""N"":""90.32""},""hR"":{""N"":""48.9""},""wR"":{""N"":""37.280678""},""hE"":{""N"":""30.9""},""tR"":{""N"":""92.48""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781280000,data.qo,"{""tE"":{""N"":""112.1""},""hL"":{""N"":""52.9""},""wL"":{""N"":""26.865627""},""tL"":{""N"":""90.32""},""hR"":{""N"":""48.3""},""wR"":{""N"":""37.273727""},""hE"":{""N"":""31""},""tR"":{""N"":""93.56""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781283600,data.qo,"{""tE"":{""N"":""113""},""hL"":{""N"":""52.9""},""wL"":{""N"":""26.511696""},""tL"":{""N"":""90.32""},""hR"":{""N"":""49""},""wR"":{""N"":""37.31647""},""hE"":{""N"":""32""},""tR"":{""N"":""94.28""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781287200,data.qo,"{""tE"":{""N"":""115.34""},""hL"":{""N"":""52.9""},""wL"":{""N"":""25.957096""},""tL"":{""N"":""90.32""},""hR"":{""N"":""47.4""},""wR"":{""N"":""37.256927""},""hE"":{""N"":""28.6""},""tR"":{""N"":""95.54""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781290800,data.qo,"{""tE"":{""N"":""93.74""},""hL"":{""N"":""41.1""},""wL"":{""N"":""25.909071""},""tL"":{""N"":""94.64""},""hR"":{""N"":""45.1""},""wR"":{""N"":""37.20625""},""hE"":{""N"":""37.9""},""tR"":{""N"":""95.36""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781294400,data.qo,"{""tE"":{""N"":""85.28""},""hL"":{""N"":""41.1""},""wL"":{""N"":""25.850845""},""tL"":{""N"":""94.64""},""hR"":{""N"":""46.5""},""wR"":{""N"":""37.26169""},""hE"":{""N"":""44.2""},""tR"":{""N"":""94.1""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1781298000,data.qo,"{""tE"":{""N"":""84.02""},""hL"":{""N"":""47.6""},""wL"":{""N"":""25.732563""},""tL"":{""N"":""91.58""},""hR"":{""N"":""46.5""},""wR"":{""N"":""37.269478""},""hE"":{""N"":""46.4""},""tR"":{""N"":""94.1""}}",f4486408-f001-7017-6ea9-8539918b7be9
